Carolinas Med Ctr	No	Two 2-week outpatient blocks per year + continuity clinic days or half days during elective rotations. They call their schedule a 4+4, but it really isn't an X+Y.	Charlotte Medical Center	EPIC	Mid June	J1	0	Hospitalist services, ICU teams but do not take cases from residents	0	1 Snr, 2 interns for the most part on Gen med	9	0	7a-7p;	yes	0	yes	can sign out from phone at home	12-1:30 M-F	More inpatient heavy compared to most residencies. But QoL seems to be better than most.	15 days intern year (that includes 5 at Christmas or New Year's)	yes	$800 every 3 months	Great program, excellent QOL, happy residents, fantastic learning with dedicated faculty	0
Cone Health	0	0	Cone Memorial	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Duke	Yes q4 on VA gen med	4 +2	3: Duke Hospital, Durham VA, Duke Regional Hospital	EPIC	0	0	FALSE	None on academic teams	0	0	8	Variable: 1) DUH: A)regular until 4pm x2 days, admit 6pm, protected (none) OR regular until 4pm daily (on geographic services). 2) VA is q4h 28hr call (short/pre/call+post)	0	Yes (on Duke    University    Hosp Gen Med and CCU)	0	Y	everyone stays (7pm sign out)	M-Th noon conference, Grand Rounds Friday, additional intern report 2x week on inpatient wards. On +2 blocks: Tues-Thurs morning report before clinic and Friday morning academic half days	?	3 + 5d personal + 5-7d christmas or new years	Y	lunch provided M-F, and $12 on card daily 7pm-5am at cafeteria/panera/starbucks	No prerounding on any rotations (often attending dependent though at least 80% no prerounds)  Seemed like they said no prerounding at duke, may want to confirm, i think they have prerounding at va <- current resident here; there is pre-rounding at the VA, but not on any other rotations	0
East Carolina U	No	Intern year is something like 8+4 weeks, b/c you're supposed to have 8 months of inpatient and 4 of outpatient	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mountain Area (MAHEC)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Novant Health New Hanover	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U North Carolina (UNC)	No	2+2+2	UH, Hillsborough community, WakeMed in raleigh	EPIC	0	0	FALSE	?	0	0	10	Long/short call admitting	0	Senior has "2" weeks of night. However, you only work the 1st week, and the 2nd is "nightcation" where you are off 6 days (can do research or whatever) and work only 1 day in the clinic.	0	N	2 long call days (5:30 signout then 7pm) on wards followed by 2 short days (signout after your work is done). Cycle then repeats	0	0	4	Yes a shitty one	Yes daily	Current MS4 here. Love the "Nightcation," where you basically get almost one entire week off every 6 weeks! << holy crap, sounds like a dream. i'm at a true 6+2 and ngl it starts to wear on you	0
UNC Health Blue Ridge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wake Forest	Only during 2nd year (24 hr during your golden weekend, total 5-6 per year)	3+1	WFBH, HPMC (nice community hospital for 1 block per year) , VA (outpatient only)	EPIC	0	0	0	0	0	0	8	Drip system	0	Yes	0	Y	Everyone usually stays on gen med services until 6 pm.	0	0	PGY1: 3 weekss. PGY2: 4 weeks. PGY3 6 wees	Y	Lunch provided almost every day	looks like intern year its 2 weeks + 6 days of holiday, then upper levels its 3 weeks + 6 days holiday	0
WakeMed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Womack Army Med Ctr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U North Dakota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Adena Regional	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Akron General/NEOMED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Canton/NEOMED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Case Western Reserve U Hospitals	no	6+2 (each shift only 2 weeks)	1/3 of time at VA	EPIC	0	J1_H1B	0	Limited	0	0	8	long short I think	630 to 630	yes, two week rotation	0	Y	1 person stays	resident noon conference every day with lunch provided    - weekly Department of Medicine Morbidity and Mortality (M&M) Conference    - weekly Grand Rounds,    -The remaining three days are Resident Noon Conferences, which are a combination of staff lectures, case-based sessions, and interactive board preparation sessions   intern boot cmp series   Each week in the Ambulatory Block there is a ½ day of small group learning. Morning Report occurs three days a week for residents and two days a week for interns (also pager-free time for interns) and is a case-based approach to clinical decision making.	6	4 +4days at holiday (and 1 week post intern year)	No, can use gym on campus	0	0	0
Case Western Reserve U MetroHealth	0	4+1	1	0	epic (inpatient and outpatient)	0	0	none on academic teams	robust and approachable. social work teams are god send, so residents really don't deal with nitty gritty of placement issues. pharmacists are also very, very helpful. nursing staff are very nice to work with for the most part	Floors (1 senior + 2 interns), stepdown (1 senior, 2-3 interns), tele (1 senior, 2-3 interns)  Floors/stepdown/tele: 5-8 patients a day for interns, high side if one of the interns is off and there is no AI	8 (for total day patients)   3 (per team for any day admits)   5 (per intern on any night float team)	Q4 late call (~7PM), no 24 hour calls	0	yes, four week rotation as interns (every other night). 4 weeks as pgy 2 and 2 as pgy 3  built in nights on stepdown, tele or MICU (you will get a chunk of nights and chunk of days while on these rotations)	0	0	Floors long team stays until 7  1 person stays for all other units	daily noon conference with occasoinal lunch provided. everyone gets a meal card regardless  weekly wednesday morning case presentation  clinic didactics on tuesday mornings of clinic week	9-10	4w (+4 additional "wellness days")	Yes	$600 stipend every 6 months, caf is decent, good for a hospital	0	0
Christ Hospital	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cleveland Clinic	0	4+1	1 for inpatient, multiple choices for continuity clinic, no VA/community hospital experience unless in specific Hospitalist/VA track	EPIC	0	0	0	Significant support, work alongside interns in ICUs and subspecialty rotations. Handle most procedural work and handle a portion of clinical work. > trash	0	0	Team Cap = 12. For first 3 months of residency, team is split with 2 interns so cap is 6. Thereafter, 1 intern per team for a cap of 10 (senior takes remaining 2)	4 day rotation: 1) Day Admitting-Admit up to 4, 2) Academic-no admits, 3) Secondary Receiving -pick up remaining 2 night admits, can take 1 admit if admitting team capped 4) Primary Receiving-pick up first 3 night admits.	ICU day shift: 7 am-430 pm sign out.// ICU nights: Q2 nights, 430 PM sign out to 10 AM next day. 4 residents each cross-covering an ICU team of 12 while admitting on a drip cycle. Intern day cap is 8. CICU (PGY2+) only 4 weeks required. 5am-4pm.	Yes, but Q2 with 5pm-10am shifts. Responsibilities include up to 5 admits plus cross-coverage on 48 academic patients. One senior and 1 intern per team (exception is first 3 mo. residency where 2 interns per team).	0	Y	Everyone stays. Interns sign out, seniors supervise and make additions. Done is resident workrooms or in resident lobby due to COVID.	Intern Half Day from 12-3pm to cover various introductory topics and logistical issues. Seniors have case-conference twice weekly. Grand rounds 7am weekly. Other conferences include Clinical Reasoning Conference and Esteemed Educator Series which occur once monthly. Board review/wellness lectures are integrated into the Y-week. Certain attendance is required for X-week and Y week lectures.	Subspecialty electives (consults, clinic) are given liberally with flexibility to adjust. In terms of research, 5 PGY-1 residents chosen for "CLINSCOP" track with 8 months of dedicated research time PGY-2/3. Otherwise, 1 month each during PGY-2/3 years maximum and not guaranteed. On electives/research time, you are eligible to be called to cross-cover an essential service (ex. resident continuity clinic, medicine days, etc.). This is known as Jeopardy-2	3w vacation, 1 week covering sick resident pool known as "Jeopardy-1".	On campus, limited equipment	0	Pros: There is an inpatient Cardiology service (not unique but available for Cards letters) and everyone has the opportunity to rotate in the CICU and get letters from distinguished CCF staff like Nissen. 4+1 offers unique flexibility and ample time off. Cardiology fellows often come and give lectures to residents/interns about cardiology topics and applying for Cardiology fellowship. Cons: Less emphasis on medicine and more on specialties which can be a plus/minus. Requested electives and mentorship are limited due to size of the class. The autonomy of the program is severely limited with staff/fellows making most decisions on ICU/Subspecialty and staff micromanaging interns/seniors on general medicine services.	0
CCF Fairview	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCF South Pointe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Doctors Hospital OhioHealth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
East Liverpool City	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fairfield	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jewish Hospital Cincinnati	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kettering Kettering	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kettering Grandview	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercy St. Rita's	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercy St. Vincent	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mount Carmel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ohio State U (OSU)	0	8+4 (primary care is 4+4) - however 8 includes consult months	Main, East hospital	EPIC	June 14th orientation, "transition week" with a senior the week before July 1	0	0	multidisciplinary rounds	0	0	8   Gen med service   16 – I res, 2 interns   10 – 1 res, 1 intern  16 – 2 residents  ICU - 12 (2 intern, 2 res)	drip system 6am-5pm everyday	6am-5pm	Yes	0	Y	Yes	MWF noon conference, Tuesday afternoon lecture conferneces/Ultrasound teaching. Thursday noon grand rounds.	minimum 3 months	3 weeks vacation + either christmas or new years guaranteed + week in June for intern transition week PGY2 year (5 total)	Yes	Lunch provided tuesday and thursday, sometimes other days. $55/month stipend included in paycheck	0	0
Riverside Methodist OhioHealth	0	4+2	1	EPIC	0	0	0	Wards = 0.  30 resident MICU beds.   30 other APP MICU beds.  Cards, neph, pulm, endo = 0.	0	0	8 on wards/ICU.	6:30a-5p daily.  Long call in MICU only.	5:45a-4:45p (normal shift).  5:45a-8p (long call, 3-4x/month).	Yes	0	Y, PGY3.	Y	1-2x AM conferences weekly.  3-4x noon conference weekly.	PGY1 = 1.  PGY2 = 1.5-2.  PGY3 = 3-4.	3 plus one 4-day holiday.	Around the corner.	No, but it can be taken out of your salary and put on your card so you can get the employee discount in the cafeteria	0	0
St. Elizabeth Youngstown/NEOMED	yes during 2nd/3rd yr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Summa Health/NEOMED	no	traditional block	0	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TriHealth (Good Samaritan)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Trinity Health System	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Cincinnati	0	4+2, then PGY-2 is dedicated to clinic	3	EPIC	0	0	0	Average	0	0	8	Long call q4 days on general wards, q5 at the VA	0	interns cap at 5 admissions (seniors will take any after that). 3 NF teams at university hospital, 1 at the VA	0	0	Q4 long call person stays until signout at 8pm	0	8 months	4W + 5 sick days	Yes (small gyms at VA and university hospital for free. Can access university facilities for a small fee)	Free food during noon conference M-F	0	0
U Toledo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
University Hospitals (Parma)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
University Hospitals (Richmond)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
University Hospitals (Westlake)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Western Reserve Hospital (Cuyahoga Falls)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Western Reserve/NEOMED (Warren)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wright State	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oklahoma State University - Tulsa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oklahoma State University - Stillwater	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OMECO - Northeastern Health Tahlequah	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OUHSC - OKC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OU - Tulsa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Legacy Health	0	2+2	Emmanuel and Good Samaritan	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OHSU	0	3+1	2 major (VA/OHSU) also smaller community sites/kaiser/Providence/Coos Bay in 2nd year and international track (Alaska/Botswana)	EPIC	0	J1_H1B	0	0	0	0	10 wards / 7 ICU	Drip (but late (until 6pm) and early (until 3pm) call days)	6am-6pm day and night float (hard signout)	yes	0	Y	Can sign out early but night float calls for signout. Intern/res solo sign out 3, day call sign out 5, late call at 7. Everyones pretty chill about allowing sign outs earlier/when your work is done	12-1 noon conference or case reports	5 weeks PGY 2, 3 weeks PGY 3. Also elective time during +1 clinic week and some flexibility in consult blocks	4 + holidays and 4 half days for wellness	Y	$12 for food on days that you are scheduled to work on wards or ICU (automatically added to your badge).	0	0
OHSU Hillsboro	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Providence St. Vincent	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Providence Med Ctr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Samaritan Corvallis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abington	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Albert Einstein (Philly)	not as intern but PGY2/3s on MICU+ CCU q4 24h + 2 post call days off after....only as PGY2 (PGY3 dont do any ICU unless they want to/ask to)	0	0	EPIC	0	0	0	0	0	1 upper: 2 interns on most teams, 1:1 on some small teams	7-8 on big teams, 10 on small teams but with lots of upper level and attending help	q4 long call for interns/q2 for residents	see left column	no (night resident system where intern covers two teams for x weeks at a time)	0	Yes	0	not protected, you carry your own pager	0	4 weeks	no	cafeteria is bad	Weekend night coverage during the +2 outpatient SUCKS >> ... it's not every weekend... its one weekend per 2 outpt weeks	<not sure if correct Einstein, copied from previous version of spreadsheet
Albert Einstein Montgomery	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Allegheny	0	4+1	0	0	0	J1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Conemaugh	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Crozer-Chester	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geisinger Danville	No 24h; night float system	6+2	1	EPIC	June 17 orientation, July 1 start	J1_H1B	FALSE	Specialty services, does not affect learning	Lots- no lab draws, transport, own care manager per team	2 senior:2 intern first 2 months then 1 senior: 2 interns	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geisinger Wilkes-Barre	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jefferson Health Northeast	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lehigh Valley	No	0	0	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lankenau	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mercy Catholic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nazareth	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Penn State	0	6+2	0	CERNER	0	J1	0	0	0	0	0	0	0	Yes	0	0	No, alternate between interns who stays late for signout for the team. Can sign out to other teams on weekends if your team is not on call during floor ward services	Noon conference daily and academic half day once a week	0	4 weeks plus christmas or new years off depending on preference	Yes - on campus	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Philadelphia COM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Robert Packer/Guthrie	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SKMC at Thomas Jefferson U TJUH	Yes 24 in ICU q4	4+2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
St Luke's	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
St. Luke's - Anderson	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
St. Luke's Easton	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
St. Mary Med Ctr	No	0	0	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suburban Community	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suburban Comm Lower Bucks	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Temple	N	4+1 (6+2 next year)	1	EPIC	Interns start on 6/20 this year with one week of orientation prior to that	J1_H1B	0	0	0	0	8 for floors	Drip	0	Y	0	Y	Depends on the senior resident but generally both interns don't stay	Noon conference daily. Extra morning didactics during clinic week	1 in PGY1, 2 in PGY2, 3 in PGY3	4 weeks total. 1 always either Christmas week or New Years week.	0	Provided lunch during noon conference, stipend on ID card for use in cafeteria	The new 6+2 model will essential be 4 2-week blocks with the 4th block being ambulatory. The other blocks would include floors, ICUs, Nights, and electives	0
Tower Health	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tower Health Phoenixville	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Penn	yes, MICU, VA, cardiac ICU	6+2	3: HUP (quarternary care center), Presby (communityish), VA	EPIC	June 12	0	0	separate services	Minimal need to do blood draws and telemetry beds due to strong ancillary support	1 senior: 2 interns on wards	8 (wards)  6 (ICU)  5 (CICU)	long/short	0	Yes, on medicine wards and subspecialty wards	0	Y	No they are good about letting intern go if work is done	noon conference, morning conference depending on rotation, 1-2 teaching half days / week on outpatient rotations	4 weeks intern, 6 weeks PGY2/PGY3	4 weeks+6 holiday days	Yes - there's a specific gym for residents in the hospital	$300/year food stipend (not a typo), noon conference lunch	0	0
U Pittsburgh Med Ctr (UPMC)	yes, minimal (5 per year)	4+4	Main teaching Montefiore/Presby, VA, Shadyside/Hillman (mix of community med/academic)	EPIC	0	J1	0	0	0	0	/	Drip system on floors. Long/short on ICUs. Long/short at VA .	0	2-3 weeks night float for inpatient. ~1 week CCU.	0	yes	Typically stay until signout but could honestly sign out to your co-intern if comfortable enough	Noon conference. Morning report	0	3 weeks of vacation (can schedule as 1 week + 2 weeks or 3 separate weeks). 5 days of vacation either Christmas or new years	No but access to gym through UPitt which is right down the street	free at noon conference, meal tickets for nights	0	0
UPMC Harrisburg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UPMC Lititz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UPMC McKeesport	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UPMC Mercy	no	4+1	0	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wellspan York	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wright Ctr GME	No	Traditional	VA, Geisinger, one more	EPIC	0	J1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Damas Hospital	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hospital de la Concepcion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hospital Episcopal San Lucas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mayaguez Med Ctr	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
San Juan City Hospital	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Central del Caribe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Puerto Rico	yes	Traditional	0	MEDITECH	0	0	FALSE	No	0	0	7 at UDH, 10 on weekends	0	0	yes	0	Yes	0	Yes, everyday after morning report	0	0	No	No	0	0
VA Caribbean	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brown	none	Traditional (full day clinic starting PGY2 with 2nd clinic of choice) <<< Are they moving to X+Y schedule?	3: RIH, TMH, VA	EPIC	June 19 2023	J1	0	None on main rotations	excellent	mix	8 at RIH, 10 at TMH	Long call 3-6 at TMH, 3-8 at RIH. 3/4 days in cycle can sign out at 4.	Q2 alternating short/long for 6d, then 3d nights, then 3d off	Yes	0	Y	no	Noon Conf, food provided. AM report(optional for interns).	9 months (2 in pgy-1)	3w + 6 day holiday block // extra 5th week end of intern yr	Coming 2024	Noon conf food provided M-F. Small cafeteria stipend ($40/month)	0	0
Kent Brown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NYMC Landmark	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Roger Williams	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HCA Mercer Grand Strand	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HCA Mercer Trident	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Med U South Carolina	Yes	X+Y (8+2 as intern) - what is it as Pgy2/3???	3 in downtown: MUSC Main University Hospital (MUH), MUSC Ashley River Tower (ART), and VA	EPIC	0	0	0	0	0	0	8	drip.  Call shifts typically occur every 3 to 4 days and end at 8 pm. On-call residents are responsible for distributing and assisting with admissions, leading rapid responses, and “cross-cover” from 5-8 pm	0	Yes but only sunday-thursday. upper levels cover the weekends with 24s	0	Y	0	Morning report MWF 8:30-9:30; Academic half day for interns on one day and upper levels on another day	0	3 weeks + 4 days for thanksgiving or christmas	gym located right across the street from where residents park; number 1 rated gym in Charleston.	$60 a month for cafeteria/ chickfila/starbucks/subway	Every third month—for either a half-month or full-month—categorical residents rotate through the continuity clini  . Upper-level night float residents cover Sunday through Thursday nights while the upper-level residents on the inpatient teams cover Friday and Saturday nights as part of 24+4 call shifts. In a typical month of inpatient wards, each resident will have a total of two 24+4 weekend call shifts.	0
Prisma USC Columbia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prisma USC Greenville	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U South Dakota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
East Tennessee State U	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HCA TriStar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Meharry	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methodist Memphis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Tennessee	0	3+1	3 hospitals ( regional one health, baptist memorial, memphis VA)	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
U Tennessee Chattanooga	0	4+1	1	EPIC	0	J1	0	None	0	0	10	Drip	6a-6p, 6d/w	yes	0	0	Yes	0	0	3	yes	$1200/yr meal card	0	0
U Tennessee Knoxville	0	4+2	1	CERNER	0	0	0	0	0	0	10	ICU--Drip System; Wards (teaching teams)--Alternate Long/Short call days; Hospitalist team--Daily admits	0	Yes	0	0	0	??	4	3 + 3D at Xmas/NY	Yes	$125/mo (or somewhere around there) with food provided at conference	0	0
U Tennessee Nashville	No 24s during intern year. 8 during PGY2 and 4 during PGY3	3+1	0	CERNER	0	0	0	None	0	0	10	0	7-5	Yes 3 weeks per year	there is a back up call	Yes	Nope. can sign out early if done.	Protected didactics time during lunch	0	3 weeks + 1 week (holiday)	0	Access to doc lounge. $500 meal stipend per year to use in cafetaria/starbucks	Great work/life balance program	0
Vanderbilt	No 24s during intern year. As upper level 28 hr shifts q3d during ICU/VA ICU/CCU rotations	2+2+2 (2 weeks of inpatient, 2 weeks inpatient (or consult but mostly wards) then 2 weeks of outpatient clinic)	2 (VUH + VA). but they are right next to eachother	EPIC	0	J1_H1B	0	?	0	0	10 on wards; 8 on subspecialty	Gen Med: 3 of 5 days admitting; subspeciality admit every day (some with short/long days)	fmiss	Yes on all floor services	Jeopardy system (J1 and J2)	y	Everyone stays until 6 pm; AM starts at 6 am (on Subspecialty Services, VA gen med, and long days. Can sign out as early as 2pm on VU gen wards on non admitting days)	Morning report 7:30-8:15am, noon conference, 3 hours didactics on Thursday for clinic residents	0	3 weeks + 6 days (XMas or New Years) as intern; 4 weeks + 6 days as PGY2/3	No	$600-700 per year, plus 3-4 lunches provided per week	0	0
Baptist Hospitals SETX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Baylor	No 24H call, PGY2/3 you do 3-4 night calls per year (13 hour shift)	4+4 ish with "Blue" (wards, ICU, etc) and "Gold" (consult, ambulatory, research) blocks; some caveats to 4+4: 1) as intern have more "blue" block type rotations than would accommodate true 4+4 so occasionally works out that have 6 weeks of wards (maybe like 1x/year); 2) you almost always have golden weekends on "Gold" blocks but there are a few consult services where you work 6 days/week (though can generally leave by noon on weekends) [updated by current intern 2022]	4 (VA, Ben Taub, St Luke's, MD Anderson)	EPIC	0	0	FALSE	None	0	1 senior:2 interns on wards, 4:4 for MICU, 1-2 total residents on subspecialty	8 at VA and Ben Taub, 5-6 at MD Anderson [updated by current intern 2022]	Drip with long/short/rollover/none	6-6, have to cover some nights at some locations (3-4 nights as intern, week of nights as UL)	Yes	0	Yes, possible as PGY2 as long as you get >30th percentile on ITE	early in the year yes, now can sign out early on weekends [updated by current intern 2022]	Daily morning report and noon conferences	3 as intern, more as PGY2/3	3 weeks + ~2 more with night float (you do have Wednesday school and continuity clinic during the partner NF week) + 4 day weekend as PGY2/3	0	free lunch at all hospitals, money for night calls	0	0
Baylor All Saints (Fort Worth)	0	4+1	0	EPIC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Baylor Scott and White	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
